filename,target
fmri_resting.tar.gz,hydra_db
t1.tar.gz,hydra_db
AAL116_fc_resting_moderate.csv,file
AAL116_fc_resting_raw.csv,file
AAL116_fc_resting_stringent.csv,file
AAL116_ts_resting_moderate.csv,file
AAL116_ts_resting_raw.csv,file
AAL116_ts_resting_stringent.csv,file
art_regression_outliers_and_movement_resting.mat,file
QA_NORM_functional_resting.jpg,file
rois_fnc_resting_moderate.csv,file
rois_fnc_resting_raw.csv,file
rois_fnc_resting_stringent.csv,file
rois_ts_resting_moderate.csv,file
rois_ts_resting_raw.csv,file
rois_ts_resting_stringent.csv,file
rp_resting.txt,file
